TRADE_TIMESTAMP,PRICE,CURRENCY
2018-01-02 22:28:01.747,0.0938,EUR
2018-01-03 02:17:53.896,0.0876,EUR
2018-01-03 09:57:12.584,0.0802,AUD
2018-01-03 22:09:31.159,0.0692,EUR
2018-01-04 02:22:08.771,0.0675,EUR
2018-01-04 09:56:58.543,0.0778,AUD
2018-01-04 14:39:23.572,0.0832,AUD
2018-01-04 22:26:53.198,0.0603,EUR
2018-01-05 02:28:35.177,0.0649,EUR
2018-01-05 09:59:46.338,0.0832,AUD
2018-01-05 22:43:42.252,0.0632,EUR
2018-01-07 23:24:08.943,0.0675,EUR
2018-01-08 09:55:29.258,0.0752,AUD
2018-01-08 22:29:13.567,0.0716,EUR
2018-01-09 02:12:18.376,0.0688,EUR
2018-01-09 09:55:09.039,0.0758,AUD
2018-01-09 22:24:30.176,0.0672,EUR
2018-01-10 02:17:16.014,0.0727,EUR
2018-01-10 09:55:15.157,0.0847,AUD
2018-01-10 22:17:45.279,0.0719,EUR
2018-01-11 02:30:00.395,0.0694,EUR
2018-01-11 09:56:15.922,0.0789,AUD
2018-01-11 22:43:34.842,0.0721,EUR
2018-01-12 02:24:31.658,0.0697,EUR
2018-01-12 09:53:40.175,0.0856,AUD
2018-01-12 22:39:42.919,0.0738,EUR
2018-01-14 23:26:21.481,0.0709,EUR
2018-01-15 09:55:55.937,0.0833,AUD
2018-01-15 22:40:34.995,0.0699,EUR
2018-01-16 02:13:21.674,0.0665,EUR
2018-01-16 22:28:19.757,0.0742,EUR
2018-01-17 02:17:27.001,0.069,EUR
2018-01-17 09:54:52.865,0.0838,AUD
2018-01-17 22:28:58.311,0.0709,EUR
2018-01-18 02:23:21.645,0.0709,EUR
2018-01-18 09:56:37.451,0.08,AUD
2018-01-18 22:33:03.818,0.0734,EUR
2018-01-19 02:22:03.243,0.0672,EUR
2018-01-19 09:58:12.648,0.0818,AUD
2018-01-19 22:44:15.267,0.0747,EUR
2018-01-21 23:42:16.943,0.0732,EUR
2018-01-22 09:56:10.592,0.0847,AUD
2018-01-22 22:36:36.243,0.0724,EUR
2018-01-23 02:22:27.873,0.0735,EUR
2018-01-23 22:37:41.767,0.0771,EUR
2018-01-24 02:21:13.327,0.0797,EUR
2018-01-24 09:54:17.979,0.0867,AUD
2018-01-24 22:35:57.156,0.0717,EUR
2018-01-25 02:23:45.724,0.0713,EUR
2018-01-25 09:54:03.084,0.0847,AUD
2018-01-25 22:43:11.260,0.0774,EUR
2018-01-26 02:24:02.592,0.0732,EUR
2018-01-26 09:58:32.131,0.0853,AUD
2018-01-26 22:42:33.274,0.0726,EUR
2018-01-28 23:26:51.925,0.0741,EUR
2018-01-29 22:41:09.338,0.0811,EUR
2018-01-29 23:57:48.096,0.0791,USD
2018-01-30 02:21:44.675,0.079,EUR
2018-01-30 05:18:30.827,0.08,USD
2018-01-30 09:53:44.336,0.0882,AUD
2018-01-30 14:32:58.774,0.0885,AUD
2018-01-30 22:36:07.714,0.084,EUR
2018-01-30 23:55:18.444,0.0836,USD
2018-01-31 02:23:46.391,0.0783,EUR
2018-01-31 09:56:43.489,0.0839,AUD
2018-01-31 14:38:09.212,0.0862,AUD
2018-01-31 22:34:47.257,0.0777,EUR
2018-02-01 00:01:49.879,0.0812,USD
2018-02-01 02:18:45.916,0.0755,EUR
2018-02-01 09:55:59.985,0.0878,AUD
2018-02-01 14:35:50.647,0.0883,AUD
2018-02-01 22:41:10.290,0.0764,EUR
2018-02-02 00:00:46.660,0.0796,USD
2018-02-02 02:20:18.958,0.0737,EUR
2018-02-02 09:54:47.846,0.0827,AUD
2018-02-02 22:41:38.880,0.067,EUR
2018-02-04 23:26:23.410,0.0755,EUR
2018-02-05 09:59:16.283,0.0859,AUD
2018-02-05 14:42:29.061,0.084,AUD
2018-02-05 22:25:40.826,0.0747,EUR
2018-02-06 02:26:58.922,0.0745,EUR
2018-02-06 10:11:56.571,0.0863,AUD
2018-02-06 14:46:00.750,0.0819,AUD
2018-02-06 22:27:24.113,0.0754,EUR
2018-02-07 02:21:49.107,0.0751,EUR
2018-02-07 09:57:35.095,0.0869,AUD
2018-02-07 14:47:29.438,0.0889,AUD
2018-02-07 22:39:32.061,0.0769,EUR
2018-02-08 02:39:11.601,0.0744,EUR
2018-02-08 10:11:35.944,0.0851,AUD
2018-02-08 22:37:13.226,0.0744,EUR
2018-02-09 02:35:20.160,0.0734,EUR
2018-02-09 10:18:26.444,0.0831,AUD
2018-02-09 22:32:55.587,0.0806,EUR
2018-02-11 23:45:41.239,0.0771,EUR
2018-02-12 09:59:57.478,0.0818,AUD
2018-02-12 22:37:31.555,0.0751,EUR
2018-02-13 00:14:16.453,0.08,USD
2018-02-13 02:25:58.335,0.0843,AUD
2018-02-13 09:54:32.745,0.0865,AUD
2018-02-13 22:45:49.074,0.0724,EUR
2018-02-14 00:07:19.775,0.0861,USD
2018-02-14 02:38:03.852,0.0769,EUR
2018-02-14 09:57:43.032,0.088,AUD
2018-02-14 22:42:13.693,0.0704,EUR
2018-02-14 23:56:25.186,0.0835,USD
2018-02-15 02:39:13.342,0.0732,EUR
2018-02-15 09:55:43.725,0.0904,AUD
2018-02-15 22:48:27.019,0.0767,EUR
2018-02-16 00:02:44.195,0.0827,USD
2018-02-16 02:46:30.342,0.0739,EUR
2018-02-16 10:03:23.043,0.0856,AUD
2018-02-16 14:48:48.052,0.0879,AUD
2018-02-16 22:41:35.572,0.075,EUR
2018-02-18 23:45:51.606,0.074,EUR
2018-02-19 09:59:02.514,0.0875,AUD
2018-02-19 15:38:30.564,0.0866,AUD
2018-02-19 22:33:15.799,0.078,EUR
2018-02-20 02:27:26.180,0.0748,EUR
2018-02-20 09:54:44.352,0.0883,AUD
2018-02-20 14:55:10.986,0.0917,AUD
2018-02-20 22:36:53.892,0.0734,EUR
2018-02-21 02:34:23.752,0.0806,EUR
2018-02-21 09:55:10.823,0.0921,AUD
2018-02-21 14:48:05.101,0.0893,AUD
2018-02-21 22:37:36.341,0.0779,EUR
2018-02-22 02:41:19.481,0.0759,EUR
2018-02-22 09:57:40.877,0.0892,AUD
2018-02-22 22:38:23.953,0.0773,EUR
2018-02-23 02:36:31.468,0.0751,EUR
2018-02-23 09:58:34.940,0.0849,AUD
2018-02-23 14:50:27.610,0.0882,AUD
2018-02-23 22:47:56.597,0.0734,EUR
2018-02-25 23:31:18.575,0.0775,EUR
2018-02-26 10:03:25.294,0.086,AUD
2018-02-26 22:38:07.002,0.071,EUR
2018-02-27 02:31:02.466,0.0757,EUR
2018-02-27 10:09:14.911,0.0836,AUD
2018-02-27 22:40:28.498,0.0726,EUR
2018-02-28 02:43:15.935,0.0685,EUR
2018-02-28 09:57:55.411,0.085,AUD
2018-02-28 14:39:26.896,0.0855,AUD
2018-02-28 22:46:56.629,0.0784,EUR
2018-03-01 02:45:32.570,0.0753,EUR
2018-03-01 10:03:27.343,0.0842,AUD
2018-03-01 14:40:52.524,0.0909,AUD
2018-03-01 22:48:17.203,0.0713,EUR
2018-03-02 02:40:24.077,0.0711,EUR
2018-03-02 09:54:34.769,0.0855,AUD
2018-03-02 14:40:02.069,0.085,AUD
2018-03-02 22:46:47.982,0.0729,EUR
2018-03-04 22:40:55.753,0.0843,USD
2018-03-04 23:32:01.828,0.0698,EUR
2018-03-05 22:52:11.723,0.0728,EUR
2018-03-06 00:05:26.122,0.0806,USD
2018-03-06 02:39:22.931,0.075,EUR
2018-03-06 09:54:42.256,0.0838,AUD
2018-03-06 14:37:51.603,0.0842,AUD
2018-03-06 22:47:24.830,0.07,EUR
2018-03-06 23:58:43.742,0.0823,USD
2018-03-07 02:28:00.908,0.0728,EUR
2018-03-07 22:42:36.691,0.0743,EUR
2018-03-08 02:36:22.727,0.0754,EUR
2018-03-08 09:55:48.535,0.0888,AUD
2018-03-08 22:44:19.588,0.0704,EUR
2018-03-09 02:28:05.849,0.0704,EUR
2018-03-09 09:56:19.837,0.0868,AUD
2018-03-09 14:40:19.405,0.0819,AUD
2018-03-09 22:47:57.069,0.0694,EUR
2018-03-11 23:47:20.499,0.0712,EUR
2018-03-12 09:57:48.499,0.0852,AUD
2018-03-12 22:34:16.368,0.0675,EUR
2018-03-13 02:28:41.424,0.0658,EUR
2018-03-13 09:53:43.467,0.0826,AUD
2018-03-13 14:35:30.827,0.0867,AUD
2018-03-13 22:38:34.046,0.0753,EUR
2018-03-13 23:58:04.461,0.0803,USD
2018-03-14 02:36:03.588,0.0679,EUR
2018-03-14 09:56:10.042,0.0831,AUD
2018-03-14 14:40:39.854,0.0838,AUD
2018-03-14 22:30:03.499,0.0736,EUR
2018-03-15 00:00:41.208,0.0784,USD
2018-03-15 02:29:55.062,0.0734,EUR
2018-03-15 22:26:33.035,0.0738,EUR
2018-03-16 02:32:37.969,0.0663,EUR
2018-03-16 09:56:48.346,0.0862,AUD
2018-03-16 14:37:07.347,0.0837,AUD
2018-03-16 22:38:09.250,0.0696,EUR
2018-03-18 22:41:57.640,0.0774,USD
2018-03-18 23:43:14.911,0.0733,EUR
2018-03-19 22:23:51.035,0.0731,EUR
2018-03-20 02:29:32.498,0.0721,EUR
2018-03-20 09:52:34.128,0.0824,AUD
2018-03-20 22:28:59.676,0.0699,EUR
2018-03-21 02:36:17.368,0.0693,EUR
2018-03-21 09:55:30.828,0.0768,AUD
2018-03-21 14:43:41.881,0.079,AUD
2018-03-21 22:41:01.621,0.0707,EUR
2018-03-22 02:37:14.707,0.0676,EUR
2018-03-22 09:55:35.013,0.0832,AUD
2018-03-22 14:46:53.639,0.0755,AUD
2018-03-22 22:40:53.445,0.0736,EUR
2018-03-23 02:34:19.732,0.0728,EUR
2018-03-23 10:06:23.015,0.0799,AUD
2018-03-23 14:51:28.274,0.0795,AUD
2018-03-23 22:59:35.302,0.0709,EUR
2018-03-25 22:43:08.288,0.0735,USD
2018-03-25 23:45:44.645,0.0701,EUR
2018-03-26 10:56:55.355,0.0827,AUD
2018-03-26 22:32:28.625,0.0651,EUR
2018-03-27 00:09:08.346,0.0717,USD
2018-03-27 02:27:52.583,0.0688,EUR
2018-03-27 10:53:50.328,0.0783,AUD
2018-03-27 15:39:18.949,0.0772,AUD
2018-03-27 22:23:59.434,0.0625,EUR
2018-03-27 23:54:48.953,0.0777,USD
2018-03-28 02:34:29.848,0.0696,EUR
2018-03-28 10:57:30.854,0.0767,AUD
2018-03-28 22:25:20.116,0.0658,EUR
2018-03-29 02:32:05.428,0.0759,EUR
2018-03-29 11:01:23.173,0.0786,AUD
2018-03-29 22:36:04.197,0.0605,EUR
2018-03-30 02:34:22.429,0.0667,EUR
2018-03-30 10:52:11.955,0.0766,AUD
2018-03-30 22:03:24.533,0.0651,EUR
2018-04-01 23:18:50.882,0.0601,USD
2018-04-02 10:52:54.342,0.0741,AUD
2018-04-03 11:31:43.010,0.0776,AUD
2018-04-03 15:40:37.174,0.0736,AUD
2018-04-03 22:33:44.410,0.0818,EUR
2018-04-03 23:49:06.684,0.0767,USD
2018-04-04 02:30:01.675,0.0725,EUR
2018-04-04 10:55:36.298,0.0741,AUD
2018-04-04 22:26:28.003,0.0792,EUR
2018-04-05 02:31:46.664,0.0758,EUR
2018-04-05 10:56:23.822,0.0755,AUD
2018-04-05 15:36:40.346,0.0755,AUD
2018-04-05 22:34:43.519,0.0679,EUR
2018-04-06 02:26:20.458,0.0647,EUR
2018-04-06 10:56:54.139,0.0735,AUD
2018-04-06 15:38:04.684,0.0742,AUD
2018-04-06 22:39:59.159,0.0657,EUR
2018-04-09 00:00:21.009,0.0673,EUR
2018-04-09 11:03:05.734,0.0729,AUD
2018-04-09 15:52:23.308,0.072,AUD
2018-04-09 22:45:58.521,0.068,EUR
2018-04-10 02:29:50.921,0.0593,EUR
2018-04-10 10:58:27.885,0.0727,AUD
2018-04-10 22:43:52.832,0.0647,EUR
2018-04-11 02:37:23.333,0.0617,EUR
2018-04-11 10:58:06.522,0.0701,AUD
2018-04-11 15:40:26.496,0.0713,AUD
2018-04-11 22:42:16.233,0.0664,EUR
2018-04-12 02:40:27.420,0.0595,EUR
2018-04-12 11:00:53.081,0.0698,AUD
2018-04-12 15:41:07.810,0.0747,AUD
2018-04-12 22:37:58.833,0.063,EUR
2018-04-13 02:32:23.775,0.0673,EUR
2018-04-13 11:02:01.823,0.0732,AUD
2018-04-13 15:53:56.737,0.0745,AUD
2018-04-13 22:52:55.406,0.0614,EUR
2018-04-15 23:29:06.595,0.0578,EUR
2018-04-16 11:01:32.481,0.0631,AUD
2018-04-16 22:42:08.365,0.0652,EUR
2018-04-17 00:18:13.974,0.0649,USD
2018-04-17 02:40:04.430,0.0623,USD
2018-04-17 05:31:41.163,0.0666,USD
2018-04-17 22:53:04.005,0.0622,EUR
2018-04-18 02:37:26.812,0.059,EUR
2018-04-18 11:32:10.540,0.0747,AUD
2018-04-18 15:36:43.130,0.0659,AUD
2018-04-18 22:40:56.786,0.0713,EUR
2018-04-19 02:35:20.076,0.0689,EUR
2018-04-19 23:05:57.834,0.0615,EUR
2018-04-20 02:50:36.896,0.0586,EUR
2018-04-20 11:13:13.972,0.0737,AUD
2018-04-20 15:45:24.852,0.0715,AUD
2018-04-20 22:48:36.239,0.0582,EUR
2018-04-22 23:53:35.136,0.0578,EUR
2018-04-23 11:11:38.134,0.0697,AUD
2018-04-23 22:46:14.268,0.0534,EUR
2018-04-24 02:28:43.614,0.0614,EUR
2018-04-24 11:30:57.780,0.0735,AUD
2018-04-24 22:48:22.890,0.0604,EUR
2018-04-25 02:39:04.900,0.0596,EUR
2018-04-25 11:25:27.714,0.0727,AUD
2018-04-25 22:42:49.007,0.0578,EUR
2018-04-26 02:41:21.215,0.0588,EUR
2018-04-26 11:02:39.915,0.0667,AUD
2018-04-26 15:38:49.023,0.0653,AUD
2018-04-26 23:01:58.286,0.0559,EUR
2018-04-27 02:39:27.955,0.0641,EUR
2018-04-27 23:08:50.424,0.0601,EUR
2018-04-29 23:54:33.273,0.0552,EUR
2018-04-30 11:28:43.567,0.0656,AUD
2018-04-30 15:39:18.772,0.0672,AUD
2018-04-30 22:46:18.547,0.0614,EUR
2018-05-01 02:42:29.386,0.0592,EUR
2018-05-01 10:55:05.987,0.0676,AUD
2018-05-01 22:33:07.253,0.0556,EUR
2018-05-01 23:52:50.541,0.0628,USD
2018-05-02 02:03:54.198,0.0584,USD
2018-05-02 11:21:24.832,0.0658,AUD
2018-05-02 22:44:53.803,0.0583,EUR
2018-05-03 00:09:24.120,0.0599,USD
2018-05-03 02:37:44.129,0.0539,EUR
2018-05-03 11:18:53.236,0.0644,AUD
2018-05-03 15:38:22.854,0.0619,AUD
2018-05-03 22:45:14.938,0.0541,EUR
2018-05-04 00:04:36.578,0.0657,USD
2018-05-04 02:37:38.255,0.0519,EUR
2018-05-04 11:30:30.718,0.0678,AUD
2018-05-04 22:46:14.400,0.0564,EUR
2018-05-06 22:43:58.297,0.064,USD
2018-05-06 23:26:55.737,0.057,EUR
2018-05-07 11:18:40.907,0.0653,AUD
2018-05-07 22:39:08.008,0.0544,EUR
2018-05-08 00:07:49.847,0.0586,USD
2018-05-08 02:27:00.067,0.0531,EUR
2018-05-08 10:58:01.300,0.0614,AUD
2018-05-08 15:44:50.825,0.0645,AUD
2018-05-08 22:56:10.259,0.055,EUR
2018-05-09 02:35:01.919,0.0522,EUR
2018-05-09 11:41:34.337,0.0623,AUD
2018-05-09 15:44:46.483,0.0613,AUD
2018-05-09 22:35:26.785,0.0567,EUR
2018-05-10 02:36:52.263,0.0563,EUR
2018-05-10 11:19:52.263,0.0653,AUD
2018-05-10 22:39:08.178,0.058,EUR
2018-05-11 02:35:49.377,0.0515,EUR
2018-05-11 10:53:42.529,0.061,AUD
2018-05-11 22:36:12.226,0.0541,EUR
2018-05-13 23:15:51.591,0.0571,EUR
2018-05-14 22:41:51.575,0.0563,EUR
2018-05-15 02:36:43.921,0.0542,EUR
2018-05-15 10:51:22.244,0.0618,AUD
2018-05-15 22:39:02.624,0.0547,EUR
2018-05-16 02:29:50.204,0.053,EUR
2018-05-16 11:24:13.949,0.0618,AUD
2018-05-16 23:56:19.006,0.0524,EUR
2018-05-17 02:41:24.721,0.0517,EUR
2018-05-17 11:23:46.901,0.0609,AUD
2018-05-17 15:39:57.995,0.0615,AUD
2018-05-17 22:40:34.944,0.0547,EUR
2018-05-18 02:44:39.274,0.0534,EUR
2018-05-18 11:22:18.419,0.0616,AUD
2018-05-18 22:45:47.900,0.0521,EUR
2018-05-20 23:22:45.096,0.0507,EUR
2018-05-21 10:57:58.181,0.0617,AUD
2018-05-21 15:38:09.744,0.0569,AUD
2018-05-21 22:23:56.395,0.0489,EUR
2018-05-22 02:11:45.685,0.0542,EUR
2018-05-22 22:41:03.894,0.0506,EUR
2018-05-23 02:40:13.542,0.0532,EUR
2018-05-23 11:14:03.535,0.0602,AUD
2018-05-23 15:37:41.387,0.0628,AUD
2018-05-23 22:47:08.699,0.0527,EUR
2018-05-24 02:34:18.778,0.0507,EUR
2018-05-24 11:27:04.596,0.0628,AUD
2018-05-24 22:52:50.523,0.0541,EUR
2018-05-25 02:49:45.460,0.0532,EUR
2018-05-25 11:29:57.305,0.0626,AUD
2018-05-25 15:52:15.192,0.0607,AUD
2018-05-25 23:04:09.375,0.0525,EUR
2018-05-27 23:20:47.310,0.0481,EUR
2018-05-28 22:31:10.434,0.0509,EUR
2018-05-29 02:48:32.853,0.0513,EUR
2018-05-29 22:36:57.822,0.0475,EUR
2018-05-30 02:34:22.305,0.0483,EUR
2018-05-30 10:49:33.374,0.0644,AUD
2018-05-30 22:34:53.120,0.056,EUR
2018-05-31 02:43:44.514,0.0517,EUR
2018-05-31 11:20:02.219,0.0623,AUD
2018-05-31 22:45:06.873,0.0554,EUR
2018-06-01 02:32:06.388,0.0539,EUR
2018-06-01 11:27:48.447,0.062,AUD
2018-06-01 15:38:36.568,0.0603,AUD
2018-06-01 22:51:32.503,0.0536,EUR
2018-06-03 23:20:00.402,0.0512,EUR
2018-06-04 11:23:25.090,0.0661,AUD
2018-06-04 22:45:02.902,0.0565,EUR
2018-06-05 00:08:36.390,0.0606,USD
2018-06-05 02:28:16.713,0.0504,EUR
2018-06-05 05:27:39.036,0.0608,USD
2018-06-05 22:40:03.389,0.0514,EUR
2018-06-06 00:04:45.845,0.0586,USD
2018-06-06 02:31:11.058,0.0496,EUR
2018-06-06 05:29:47.784,0.0565,USD
2018-06-06 11:25:40.823,0.0636,AUD
2018-06-06 15:46:38.907,0.0613,AUD
2018-06-06 22:56:02.497,0.0553,EUR
2018-06-07 00:11:30.723,0.0552,USD
2018-06-07 02:47:42.173,0.0512,EUR
2018-06-07 23:03:02.992,0.0521,EUR
2018-06-08 00:06:34.383,0.0569,USD
2018-06-08 02:39:56.560,0.0551,EUR
2018-06-08 11:26:07.565,0.062,AUD
2018-06-08 15:41:49.340,0.0639,AUD
2018-06-08 22:47:15.142,0.0544,EUR
2018-06-10 22:39:44.875,0.0587,USD
2018-06-10 23:17:09.761,0.0546,EUR
2018-06-11 10:59:35.687,0.064,AUD
2018-06-11 22:41:09.776,0.056,EUR
2018-06-12 00:10:02.861,0.0585,USD
2018-06-12 02:39:41.340,0.0554,EUR
2018-06-12 11:26:46.939,0.0645,AUD
