TRADE_TIMESTAMP,PRICE,CURRENCY
2018-06-12 15:43:26.187,0.0663,AUD
2018-06-12 22:38:35.165,0.054,EUR
2018-06-13 00:03:11.119,0.0576,USD
2018-06-13 02:39:02.980,0.0543,EUR
2018-06-13 11:30:58.795,0.0658,AUD
2018-06-13 15:42:56.552,0.0612,AUD
2018-06-13 22:49:25.966,0.0521,EUR
2018-06-14 00:09:25.306,0.0548,USD
2018-06-14 02:34:07.963,0.056,EUR
2018-06-14 22:43:13.548,0.0531,EUR
2018-06-15 00:10:36.694,0.0577,USD
2018-06-15 02:40:31.359,0.0554,EUR
2018-06-15 05:41:41.738,0.0578,USD
2018-06-15 10:51:18.727,0.0609,AUD
2018-06-16 01:41:47.091,0.0535,EUR
2018-06-17 22:39:15.970,0.0647,USD
2018-06-17 23:15:30.111,0.0547,EUR
2018-06-18 11:06:35.514,0.0612,AUD
2018-06-18 15:39:41.189,0.0594,AUD
2018-06-18 22:44:11.418,0.0566,EUR
2018-06-19 00:07:34.361,0.0625,USD
2018-06-19 02:26:18.972,0.0568,EUR
2018-06-19 11:24:10.329,0.0623,AUD
2018-06-19 22:38:28.529,0.0579,EUR
2018-06-20 00:06:09.339,0.0594,USD
2018-06-20 02:25:10.243,0.0643,AUD
2018-06-20 05:28:20.669,0.0648,AUD
2018-06-20 11:16:20.934,0.0613,AUD
2018-06-20 15:43:12.048,0.063,AUD
2018-06-20 22:26:05.828,0.0564,AUD
2018-06-21 00:31:11.449,0.0595,AUD
2018-06-21 02:29:30.199,0.057,EUR
2018-06-21 11:20:55.466,0.0675,AUD
2018-06-21 22:46:35.329,0.0541,EUR
2018-06-22 00:02:24.578,0.0607,USD
2018-06-22 02:28:07.593,0.0573,EUR
2018-06-22 11:18:22.880,0.0612,AUD
2018-06-22 15:35:46.841,0.0638,AUD
2018-06-22 23:02:24.909,0.0551,EUR
2018-06-24 22:42:18.514,0.0582,USD
2018-06-24 23:21:16.117,0.0611,EUR
2018-06-25 22:15:24.607,0.0521,EUR
2018-06-26 02:35:16.303,0.0519,EUR
2018-06-26 10:53:41.590,0.061,AUD
2018-06-26 22:31:40.559,0.0536,EUR
2018-06-27 02:27:29.636,0.0565,EUR
2018-06-27 11:17:21.239,0.0611,AUD
2018-06-27 15:33:53.308,0.0662,AUD
2018-06-27 22:48:15.473,0.052,EUR
2018-06-28 00:06:48.787,0.0623,USD
2018-06-28 02:24:40.380,0.0564,EUR
2018-06-28 05:34:26.112,0.0585,USD
2018-06-28 11:15:47.331,0.0665,AUD
2018-06-28 22:58:53.783,0.0553,EUR
2018-06-29 00:09:33.679,0.0632,USD
2018-06-29 02:32:41.860,0.0512,EUR
2018-06-29 11:33:12.372,0.0635,AUD
2018-06-29 15:49:43.070,0.0651,AUD
2018-06-29 22:36:06.624,0.0547,EUR
2018-07-01 22:44:12.916,0.0609,USD
2018-07-01 23:24:58.148,0.0584,EUR
2018-07-02 10:55:35.227,0.0617,AUD
2018-07-02 22:42:03.939,0.0524,EUR
2018-07-03 00:09:33.388,0.0653,USD
2018-07-03 02:27:01.663,0.0528,EUR
2018-07-03 22:46:05.223,0.057,EUR
2018-07-03 23:59:34.542,0.0645,USD
2018-07-04 02:39:41.884,0.0583,EUR
2018-07-04 11:26:16.421,0.0661,AUD
2018-07-04 22:47:06.581,0.0596,EUR
2018-07-04 23:48:13.062,0.0589,USD
2018-07-05 02:28:31.870,0.0601,EUR
2018-07-05 11:23:11.254,0.0616,AUD
2018-07-05 15:36:09.251,0.0699,AUD
2018-07-05 22:58:02.560,0.0541,EUR
2018-07-06 00:08:40.665,0.0616,USD
2018-07-06 02:44:05.895,0.0563,EUR
2018-07-06 11:25:49.905,0.0694,AUD
2018-07-06 22:48:10.955,0.0562,EUR
2018-07-08 22:45:52.916,0.0608,USD
2018-07-08 23:24:03.110,0.0623,EUR
2018-07-09 11:11:27.310,0.0714,AUD
2018-07-09 22:43:21.603,0.0575,EUR
2018-07-10 00:04:27.598,0.065,USD
2018-07-10 02:36:06.816,0.0561,EUR
2018-07-10 11:26:59.585,0.068,AUD
2018-07-10 15:42:14.827,0.0689,AUD
2018-07-10 22:43:02.135,0.0604,EUR
2018-07-10 23:59:31.436,0.0624,USD
2018-07-11 02:40:25.780,0.0589,EUR
2018-07-11 22:46:39.403,0.0556,EUR
2018-07-11 23:58:41.527,0.0606,USD
2018-07-12 02:41:43.109,0.055,EUR
2018-07-12 11:11:19.530,0.0639,AUD
2018-07-12 22:53:25.995,0.0605,EUR
2018-07-13 00:06:18.718,0.0656,USD
2018-07-13 02:41:27.123,0.0593,EUR
2018-07-13 11:20:14.111,0.0705,AUD
2018-07-13 23:28:45.966,0.0571,EUR
2018-07-15 22:54:57.390,0.0696,USD
2018-07-15 23:41:20.395,0.0611,EUR
2018-07-16 11:23:02.062,0.0716,AUD
2018-07-16 15:35:27.908,0.0692,AUD
2018-07-16 22:42:36.170,0.0633,EUR
2018-07-17 02:31:49.312,0.0635,EUR
2018-07-17 10:50:34.138,0.0709,AUD
2018-07-17 15:34:13.564,0.0717,AUD
2018-07-17 22:44:19.499,0.0601,EUR
2018-07-18 00:03:07.407,0.0663,USD
2018-07-18 02:44:21.780,0.0585,EUR
2018-07-18 10:54:22.153,0.0698,AUD
2018-07-18 15:34:28.054,0.0666,AUD
2018-07-18 22:49:04.020,0.0605,EUR
2018-07-19 00:08:24.246,0.0635,USD
2018-07-19 02:39:47.661,0.0588,EUR
2018-07-19 10:52:43.689,0.0681,AUD
2018-07-19 15:36:19.317,0.0672,AUD
2018-07-19 22:48:34.805,0.0619,EUR
2018-07-19 23:56:57.272,0.0653,USD
2018-07-20 02:40:11.514,0.061,EUR
2018-07-20 11:12:04.574,0.0719,AUD
2018-07-20 15:43:47.903,0.0639,AUD
2018-07-20 22:54:51.205,0.0619,EUR
2018-07-22 22:48:33.293,0.0715,USD
2018-07-22 23:37:37.136,0.0633,EUR
2018-07-23 22:44:30.522,0.0647,EUR
2018-07-24 00:00:47.440,0.068,USD
2018-07-24 02:28:40.863,0.061,EUR
2018-07-24 11:15:13.291,0.0683,AUD
2018-07-24 15:43:17.118,0.0757,AUD
2018-07-24 22:45:51.930,0.0618,EUR
2018-07-25 00:01:32.388,0.0635,USD
2018-07-25 02:42:17.403,0.0599,EUR
2018-07-25 11:08:31.605,0.0722,AUD
2018-07-25 22:45:33.360,0.0672,EUR
2018-07-26 00:04:52.794,0.0722,USD
2018-07-26 02:36:14.598,0.0644,EUR
2018-07-26 22:51:44.481,0.0602,EUR
2018-07-26 23:59:54.001,0.0653,USD
2018-07-27 02:32:34.033,0.0563,EUR
2018-07-27 11:25:25.527,0.0692,AUD
2018-07-27 15:36:20.936,0.0699,AUD
2018-07-27 22:52:28.555,0.0629,EUR
2018-07-29 22:44:52.241,0.0708,USD
2018-07-29 23:22:55.166,0.0631,EUR
2018-07-30 11:23:37.602,0.0712,AUD
2018-07-30 15:36:28.409,0.0727,AUD
2018-07-30 22:41:31.580,0.0642,EUR
2018-07-31 00:03:37.967,0.0722,USD
2018-07-31 02:28:53.638,0.0622,EUR
2018-07-31 11:15:00.118,0.0675,AUD
2018-07-31 22:30:53.231,0.0563,EUR
2018-08-01 00:08:49.718,0.0661,USD
2018-08-01 02:39:16.083,0.066,EUR
2018-08-01 22:39:21.734,0.0601,EUR
2018-08-02 00:01:55.157,0.0686,USD
2018-08-02 02:28:55.346,0.0652,EUR
2018-08-02 10:52:44.925,0.0709,AUD
2018-08-02 22:31:11.852,0.0606,EUR
2018-08-03 00:02:23.386,0.0661,USD
2018-08-03 02:43:55.951,0.061,EUR
2018-08-03 11:16:49.708,0.0736,AUD
2018-08-03 22:36:36.294,0.0623,EUR
2018-08-05 22:51:40.434,0.0729,USD
2018-08-05 23:39:37.802,0.0682,EUR
2018-08-06 11:02:17.098,0.0755,AUD
2018-08-06 22:40:14.231,0.0644,EUR
2018-08-07 00:21:42.266,0.0672,USD
2018-08-07 02:26:56.224,0.0652,EUR
2018-08-07 10:48:15.031,0.0722,AUD
2018-08-07 22:44:35.947,0.067,EUR
2018-08-08 00:16:09.195,0.0697,USD
2018-08-08 02:34:38.261,0.0642,EUR
2018-08-08 10:49:48.634,0.0745,AUD
2018-08-08 22:48:14.826,0.068,EUR
2018-08-09 00:20:40.182,0.071,USD
2018-08-09 02:39:50.368,0.0626,EUR
2018-08-09 10:50:34.164,0.0661,AUD
2018-08-09 22:50:35.192,0.0616,EUR
2018-08-10 02:36:20.287,0.0669,EUR
2018-08-10 11:18:00.584,0.0749,AUD
2018-08-10 15:38:20.729,0.0678,AUD
2018-08-10 22:43:56.274,0.0629,EUR
2018-08-12 22:54:36.760,0.0675,USD
2018-08-12 23:39:56.373,0.0587,EUR
2018-08-13 11:22:58.547,0.0751,AUD
2018-08-13 15:41:19.113,0.0698,AUD
2018-08-13 22:35:10.653,0.0635,EUR
2018-08-14 00:14:41.471,0.0701,USD
2018-08-14 02:34:31.197,0.0635,EUR
2018-08-14 11:03:47.485,0.076,AUD
2018-08-14 22:41:22.169,0.0705,EUR
2018-08-15 00:14:07.628,0.0715,USD
2018-08-15 02:33:33.342,0.0627,EUR
2018-08-15 11:13:19.263,0.0714,AUD
2018-08-15 15:34:44.120,0.0726,AUD
2018-08-15 22:36:13.776,0.0609,EUR
2018-08-16 00:11:43.148,0.0701,USD
2018-08-16 02:29:12.099,0.0641,EUR
2018-08-16 11:23:05.254,0.0795,AUD
2018-08-16 22:37:28.347,0.0591,EUR
2018-08-17 02:38:00.107,0.061,EUR
2018-08-17 10:50:35.537,0.0745,AUD
2018-08-17 22:48:01.767,0.0631,EUR
2018-08-19 22:53:45.226,0.0679,USD
2018-08-19 23:40:29.550,0.0612,EUR
2018-08-20 11:18:28.449,0.0739,AUD
2018-08-20 22:42:07.288,0.0637,EUR
2018-08-21 00:23:42.916,0.0706,USD
2018-08-21 02:29:36.725,0.0611,EUR
2018-08-21 11:20:14.403,0.0694,AUD
2018-08-21 22:44:07.856,0.0656,EUR
2018-08-22 00:15:48.636,0.071,USD
2018-08-22 02:34:36.555,0.0629,EUR
2018-08-22 11:12:41.894,0.0728,AUD
2018-08-22 15:39:37.765,0.072,AUD
2018-08-22 22:46:43.936,0.0619,EUR
2018-08-23 00:21:14.507,0.0696,USD
2018-08-23 02:40:23.392,0.0634,EUR
2018-08-23 10:50:39.354,0.0714,AUD
2018-08-23 15:45:44.030,0.0736,AUD
2018-08-23 22:38:49.212,0.0629,EUR
2018-08-24 02:37:53.136,0.0648,EUR
2018-08-24 11:11:22.003,0.0727,AUD
2018-08-24 15:40:51.326,0.0721,AUD
2018-08-24 22:49:12.946,0.067,EUR
2018-08-26 22:55:43.643,0.069,USD
2018-08-26 23:41:06.269,0.065,EUR
2018-08-27 11:12:29.269,0.0698,AUD
2018-08-27 15:40:31.714,0.0769,AUD
2018-08-27 22:48:38.664,0.0647,EUR
2018-08-28 00:21:42.506,0.0697,USD
2018-08-28 02:27:50.439,0.0621,EUR
2018-08-28 11:22:11.315,0.0707,AUD
2018-08-28 22:37:22.124,0.0621,EUR
2018-08-29 00:21:36.266,0.0697,USD
2018-08-29 02:40:23.690,0.062,EUR
2018-08-29 10:49:30.166,0.071,AUD
2018-08-29 22:48:33.120,0.0602,EUR
2018-08-30 00:21:45.645,0.0678,USD
2018-08-30 02:29:13.627,0.0616,EUR
2018-08-30 11:24:43.012,0.0703,AUD
2018-08-30 22:39:59.774,0.0646,EUR
2018-08-31 02:34:12.921,0.0609,EUR
2018-08-31 10:49:42.181,0.0753,AUD
2018-08-31 15:35:18.728,0.0734,AUD
2018-08-31 22:40:20.282,0.0645,EUR
2018-09-02 23:08:42.237,0.0627,USD
2018-09-02 23:39:59.512,0.062,EUR
2018-09-03 10:57:04.066,0.0722,AUD
2018-09-03 15:35:03.281,0.0719,AUD
2018-09-03 22:30:33.573,0.0599,EUR
2018-09-04 00:06:17.968,0.0661,USD
2018-09-04 02:28:01.032,0.0601,EUR
2018-09-04 11:19:19.937,0.0717,AUD
2018-09-04 22:32:05.788,0.0586,EUR
2018-09-05 00:17:23.301,0.0642,USD
2018-09-05 02:31:48.638,0.0644,EUR
2018-09-05 22:37:19.442,0.0616,EUR
2018-09-06 00:14:50.024,0.0697,USD
2018-09-06 02:41:07.807,0.0609,EUR
2018-09-06 11:21:42.515,0.0707,AUD
2018-09-06 22:51:07.011,0.0603,EUR
2018-09-07 02:38:32.940,0.0618,EUR
2018-09-07 11:12:08.505,0.0719,AUD
2018-09-07 22:43:10.831,0.0629,EUR
2018-09-09 22:56:09.137,0.0638,USD
2018-09-09 23:41:29.275,0.0596,EUR
2018-09-10 11:31:53.387,0.0709,AUD
2018-09-10 22:52:02.145,0.0595,EUR
2018-09-11 00:23:40.746,0.0677,USD
2018-09-11 02:30:56.564,0.0591,EUR
2018-09-11 11:14:33.605,0.0666,AUD
2018-09-11 22:36:01.213,0.0617,EUR
2018-09-12 00:15:10.631,0.064,USD
2018-09-12 02:33:49.158,0.0613,EUR
2018-09-12 10:52:59.986,0.0657,AUD
2018-09-12 15:40:59.129,0.0655,AUD
2018-09-12 22:43:34.040,0.0599,EUR
2018-09-13 00:17:16.938,0.0677,USD
2018-09-13 02:35:48.100,0.0611,EUR
2018-09-13 22:43:02.180,0.0588,EUR
2018-09-14 02:41:59.648,0.0586,EUR
2018-09-14 11:06:05.486,0.0653,AUD
2018-09-14 15:37:03.300,0.0665,AUD
2018-09-14 22:49:46.757,0.0589,EUR
2018-09-16 22:53:42.092,0.0603,USD
2018-09-16 23:41:29.069,0.0611,EUR
2018-09-17 11:23:39.689,0.0621,AUD
2018-09-17 15:40:45.434,0.0688,AUD
2018-09-17 22:39:48.421,0.0571,EUR
2018-09-18 00:32:29.428,0.066,USD
2018-09-18 02:38:28.955,0.0551,EUR
2018-09-18 11:22:45.585,0.0659,AUD
2018-09-18 22:38:23.111,0.0553,EUR
2018-09-19 00:16:05.677,0.0642,USD
2018-09-19 02:41:41.925,0.0571,EUR
2018-09-19 11:04:49.193,0.0654,AUD
2018-09-19 22:37:53.615,0.0564,EUR
2018-09-20 00:20:21.638,0.06,USD
2018-09-20 02:46:33.983,0.0597,EUR
2018-09-20 11:28:31.087,0.0652,AUD
2018-09-20 22:44:26.578,0.0572,EUR
2018-09-21 02:31:39.280,0.057,EUR
2018-09-21 11:29:02.599,0.0671,AUD
2018-09-21 22:37:25.202,0.059,EUR
2018-09-23 22:50:17.969,0.0641,USD
2018-09-23 23:26:22.531,0.0533,EUR
2018-09-24 11:12:02.521,0.0632,AUD
2018-09-24 22:43:05.665,0.054,EUR
2018-09-25 00:38:32.842,0.0619,USD
2018-09-25 02:33:59.036,0.0563,EUR
2018-09-25 10:58:32.051,0.0614,AUD
2018-09-25 22:35:03.682,0.0517,EUR
2018-09-26 00:11:28.371,0.0601,USD
2018-09-26 02:25:39.356,0.0532,EUR
2018-09-26 10:58:58.805,0.0681,AUD
2018-09-26 22:37:41.531,0.0537,EUR
2018-09-27 00:15:53.904,0.0618,USD
2018-09-27 02:31:16.963,0.0529,EUR
2018-09-27 22:38:36.760,0.0502,EUR
2018-09-28 02:23:17.931,0.0555,EUR
2018-09-28 11:21:54.357,0.0629,AUD
2018-09-28 15:36:15.576,0.0574,AUD
2018-09-28 22:34:37.866,0.0487,EUR
2018-09-30 22:50:53.993,0.055,USD
2018-09-30 23:39:58.901,0.0482,EUR
2018-10-01 22:45:16.359,0.0514,EUR
2018-10-02 00:19:55.301,0.0556,USD
2018-10-02 02:35:58.861,0.0491,EUR
2018-10-02 10:53:51.263,0.063,AUD
2018-10-02 22:50:50.163,0.0526,EUR
2018-10-03 00:18:46.752,0.0632,USD
2018-10-03 02:34:57.059,0.048,EUR
2018-10-03 22:31:38.853,0.0544,EUR
2018-10-04 00:08:52.498,0.0543,USD
2018-10-04 02:06:18.898,0.0491,EUR
2018-10-04 11:14:45.299,0.0575,AUD
2018-10-04 22:32:57.504,0.0526,EUR
2018-10-05 02:34:27.341,0.0488,EUR
2018-10-05 10:48:44.943,0.0574,AUD
2018-10-05 22:48:29.558,0.048,EUR
2018-10-07 23:03:39.579,0.0545,USD
2018-10-07 23:35:02.879,0.0442,EUR
2018-10-08 22:40:50.540,0.0505,EUR
2018-10-09 00:20:22.342,0.0501,USD
2018-10-09 02:35:31.460,0.0417,EUR
2018-10-09 10:54:55.680,0.0556,AUD
2018-10-09 22:42:15.537,0.05,EUR
2018-10-10 00:22:17.434,0.0533,USD
2018-10-10 02:26:58.366,0.0489,EUR
2018-10-10 10:56:07.298,0.0509,AUD
2018-10-10 22:47:22.159,0.041,EUR
2018-10-11 00:20:38.251,0.0541,USD
2018-10-11 02:28:50.648,0.0488,EUR
2018-10-11 10:52:08.790,0.055,AUD
2018-10-11 15:44:18.177,0.0571,AUD
2018-10-11 22:25:55.008,0.0497,EUR
2018-10-12 02:45:36.715,0.0461,EUR
2018-10-12 22:49:56.374,0.0438,EUR
2018-10-14 23:06:10.801,0.055,USD
2018-10-14 23:43:19.726,0.0419,EUR
2018-10-15 11:30:47.238,0.0477,AUD
2018-10-15 15:37:58.023,0.0535,AUD
2018-10-15 22:48:59.149,0.0424,EUR
2018-10-16 00:19:58.181,0.051,USD
2018-10-16 02:37:35.068,0.0455,EUR
2018-10-16 11:29:46.851,0.0545,AUD
2018-10-16 15:41:12.990,0.0571,AUD
2018-10-16 22:52:07.540,0.0404,EUR
2018-10-17 00:26:43.701,0.0524,USD
2018-10-17 02:34:14.100,0.0436,EUR
2018-10-17 11:32:39.725,0.0516,AUD
2018-10-17 22:38:35.578,0.0425,EUR
2018-10-18 00:30:47.429,0.0448,USD
2018-10-18 02:48:31.627,0.0455,EUR
2018-10-18 11:10:24.350,0.0464,AUD
2018-10-18 22:43:36.101,0.0404,EUR
2018-10-19 02:44:11.315,0.0362,EUR
2018-10-19 11:31:42.154,0.0489,AUD
2018-10-19 15:37:30.357,0.0492,AUD
2018-10-19 23:26:14.171,0.0378,EUR
2018-10-21 22:50:44.776,0.0441,USD
2018-10-21 23:39:21.350,0.0426,EUR
2018-10-22 10:56:46.587,0.0455,AUD
2018-10-22 22:50:38.829,0.0414,EUR
2018-10-23 00:25:09.213,0.0467,USD
2018-10-23 02:42:49.236,0.0422,EUR
2018-10-23 11:30:39.507,0.0428,AUD
2018-10-23 15:41:45.351,0.0505,AUD
2018-10-23 22:42:08.221,0.0412,EUR
2018-10-24 00:24:30.142,0.0515,USD
2018-10-24 02:41:53.233,0.042,EUR
2018-10-24 10:52:43.105,0.0459,AUD
2018-10-24 22:51:47.064,0.0417,EUR
2018-10-25 00:24:28.487,0.0476,USD
2018-10-25 02:42:11.180,0.0412,EUR
2018-10-25 22:42:06.958,0.0421,EUR
2018-10-26 02:46:26.011,0.0399,EUR
2018-10-26 10:57:09.600,0.043,AUD
2018-10-26 22:48:30.631,0.0404,EUR
2018-10-28 22:50:50.801,0.0475,USD
2018-10-28 23:28:30.472,0.0432,EUR
2018-10-29 09:59:15.072,0.0398,AUD
2018-10-29 22:42:27.521,0.033,EUR
2018-10-30 00:25:21.353,0.0395,USD
2018-10-30 02:41:34.403,0.0352,EUR
2018-10-30 09:56:57.267,0.0402,AUD
2018-10-30 22:50:36.370,0.0398,EUR
